35,480
35,467
48,699
46,656
42,592
50,767
49,730
48,701
47,658
41,556
40,560
43,605
51,788
50,776
49,762
48,735
47,700
46,671
41,577
41,587
42,610
40,582
38,531
37,508
36,487
34,454
31,399
28,343
33,415
32,412
30,373
34,460
35,469
42,594
45,633
51,789
50,746
44,648
52,816
51,819
50,790
49,759
48,730
47,705
45,655
41,556
42,624
40,571
35,480
42,588
39,528
38,505
33,424
32,420
43,638
41,580
40,563
34,452
35,484
45,640
45,673
44,654
42,605
37,520
38,532
52,830
50,767
49,738
48,717
47,688
46,664
45,643
44,625
43,589
42,563
41,550
40,530
39,510
38,490
33,416
34,441
36,466
37,467
38,478
39,517
40,529
39,531
38,527
41,562
40,545
39,523
38,496
37,472
30,371
32,399
34,424
36,468
43,595
42,575
41,554
35,475
32,421
29,363
37,495
36,469
30,377
43,586
45,637
44,614
38,502
54,799
55,886
54,874
53,843
52,820
51,796
50,775
49,759
48,725
47,693
46,672
45,642
40,563
40,534
41,575
43,622
42,595
41,575
37,499
35,460
44,624
42,594
40,562
39,548
38,522
34,459
34,444
36,472
36,475
45,708
44,673
42,621
41,599
40,574
39,550
38,523
37,500
33,438
32,421
34,445
36,493
35,470
30,379
34,447
37,495
38,526
45,685
44,665
43,648
42,625
40,571
36,499
37,527
35,491
34,468
33,441
29,365
28,348
31,388
37,512
39,563
47,714
46,687
40,560
47,705
46,678
45,656
44,632
43,602
41,572
36,478
37,492
37,499
36,476
29,365
39,526
38,514
33,413
40,557
48,700
47,675
46,657
41,574
40,576
38,530
37,507
31,398
31,391
56,848
55,868
54,844
53,818
52,798
51,758
50,731
49,710
48,685
47,666
45,640
43,603
42,579
38,516
37,502
36,479
35,460
33,426
29,345
31,386
31,382
31,398
38,499
41,553
42,579
42,607
44,640
43,617
42,579
41,549
36,481
36,471
37,509
35,454
31,384
44,605
44,654
43,642
42,610
41,577
36,502
33,436
31,398
28,344
26,309
23,250
26,303
27,322
29,362
35,463
37,507
36,493
32,406
46,709
45,667
43,628
42,620
41,590
37,529
38,520
39,521
37,510
47,704
46,697
45,677
43,637
42,615
41,593
40,574
35,450
34,461
37,494
36,471
39,554
39,539
48,727
57,917
56,894
55,873
52,839
51,816
50,797
49,770
48,727
47,703
45,660
39,535
41,604
40,590
38,543
37,520
36,499
34,446
33,430
29,365
30,388
32,421
33,437
32,412
33,453
42,617
40,573
34,449
43,644
42,633
41,615
39,562
38,540
36,499
32,415
34,445
35,463
35,482
35,473
44,643
45,678
48,697
47,669
48,732
47,709
46,695
45,665
44,640
43,624
40,583
38,557
37,529
36,508
35,486
33,444
31,411
28,356
24,268
26,310
31,393
31,410
31,396
32,404
34,451
37,473
38,502
36,473
37,521
39,561
40,594
66,1031
65,999
64,984
63,940
55,776
57,839
57,826
66,1080
65,1050
64,1064
63,1012
62,991
61,1002
60,949
59,918
58,866
57,852
56,832
55,810
54,780
53,765
52,762
51,781
50,747
49,714
48,692
47,659
41,552
43,576
45,628
44,614
42,585
41,557
37,489
39,506
39,498
46,657
45,656
46,652
47,681
44,620
41,532
49,697
49,716
49,712
48,713
47,685
46,660
45,639
44,615
43,593
39,534
39,525
40,541
42,587
40,548
42,603
41,576
34,444
51,701
51,741
49,713
48,703
47,680
45,655
44,620
40,547
42,576
42,588
42,595
41,575
40,552
35,471
37,474
44,581
53,751
54,784
53,786
52,768
51,754
50,740
49,718
42,592
45,626
44,600
39,511
45,607
44,609
43,587
42,547
36,452
38,507
37,482
33,418
47,648
55,808
54,787
53,768
52,754
51,730
50,728
49,696
48,699
47,655
46,649
45,631
44,617
43,594
41,550
38,493
40,536
39,544
36,496
32,421
40,530
42,576
40,521
43,593
44,618
44,603
45,630
44,611
43,576
36,480
40,568
39,555
35,456
46,638
47,668
46,649
45,621
39,526
39,517
55,819
54,807
53,774
47,672
46,646
39,525
47,680
57,842
56,819
55,800
54,793
53,777
52,759
51,727
45,625
47,685
47,645
48,651
48,683
48,695
57,910
56,895
55,876
54,850
53,809
52,789
51,765
50,746
49,740
48,710
47,704
46,684
45,673
44,644
43,614
41,571
39,523
35,459
38,480
37,494
40,540
40,572
41,530
40,561
39,540
37,494
36,471
32,428
33,418
33,418
41,573
39,534
37,501
36,477
35,459
32,412
31,393
26,308
31,378
29,366
31,394
32,409
34,433
44,620
43,602
37,479
44,643
43,618
42,602
41,581
40,550
39,528
38,511
37,489
35,450
30,369
34,440
34,425
34,440
34,434
37,500
36,457
37,505
45,636
46,673
45,651
44,600
39,514
38,516
47,672
47,693
47,718
46,701
45,668
44,628
43,620
42,593
41,578
37,514
37,506
38,508
37,502
37,493
39,532
49,749
48,719
47,694
46,695
45,665
44,631
43,620
42,592
35,459
38,516
39,510
39,543
38,535
37,522
36,505
31,398
32,413
31,392
39,545
40,560
41,563
67,1066
66,1037
65,1019
64,957
57,801
58,849
58,857
68,1140
67,1066
66,1064
65,1054
64,1012
63,991
62,968
61,966
60,968
59,942
58,924
57,892
56,890
54,873
53,855
52,824
50,779
49,756
48,732
47,701
45,661
44,646
43,626
42,592
39,557
40,531
38,540
41,558
42,582
41,567
40,537
37,508
35,471
31,395
34,449
44,651
43,643
41,600
40,582
38,537
34,465
35,486
33,445
28,340
37,490
37,507
45,657
47,680
46,682
48,726
50,736
49,716
48,698
42,561
42,587
51,741
49,701
48,683
47,663
41,553
42,566
43,622
51,725
52,758
53,802
52,789
51,769
50,750
48,708
44,602
43,629
44,645
47,700
54,822
52,783
45,644
54,801
55,838
54,814
53,808
52,786
51,770
50,741
49,718
47,678
46,650
45,632
44,611
42,572
37,487
38,512
41,557
40,544
39,523
37,471
30,372
31,386
34,439
38,522
42,572
39,540
37,511
36,483
28,336
32,418
34,454
44,627
43,609
42,596
41,571
40,551
32,402
37,475
37,487
37,483
42,617
43,624
46,661
46,628
46,669
56,787
57,844
58,931
57,904
56,900
55,886
54,841
53,815
52,793
51,782
50,763
48,728
47,709
45,674
43,618
42,603
41,580
36,504
37,520
39,549
38,533
33,436
41,558
41,596
40,576
39,552
38,540
35,469
33,432
30,385
27,331
26,310
23,252
25,285
28,331
29,354
32,407
33,438
31,411
33,423
44,633
44,639
42,604
40,560
36,465
38,493
45,634
42,593
40,563
39,536
30,378
36,496
37,478
46,684
47,694
46,668
45,644
43,607
42,577
41,546
33,433
35,464
33,430
30,381
28,344
23,252
29,345
27,317
39,520
38,530
35,474
32,423
27,323
30,378
39,565
37,522
35,482
31,416
30,389
48,677
49,697
49,754
48,737
47,718
46,695
45,678
44,643
43,630
37,497
38,534
37,513
35,472
34,455
31,403
29,359
29,349
30,373
32,414
39,547
41,580
40,552
42,605
40,554
39,534
32,429
29,368
27,330
23,252
27,320
36,479
50,760
49,749
48,729
47,706
45,668
42,617
41,602
39,559
37,529
36,500
31,407
32,427
36,504
35,481
33,436
31,404
30,381
26,298
24,268
26,304
29,360
36,476
39,533
40,538
42,615
41,595
40,584
33,446
34,457
42,596
42,610
58,798
59,870
58,841
57,820
56,800
55,804
54,775
53,755
52,740
51,716
50,704
49,677
48,657
47,648
46,641
45,634
44,584
39,528
41,535
42,529
43,547
42,554
44,579
44,593
45,612
46,592
47,652
46,625
45,599
44,566
38,475
40,492
40,487
47,669
48,658
49,675
50,708
50,709
69,1095
68,1082
67,1060
66,1034
65,1042
64,1014
63,1005
62,1010
61,986
60,961
59,939
58,909
57,890
56,867
55,853
54,834
49,725
49,712
50,727
50,708
52,762
53,737
54,778
55,837
55,746
55,823
54,811
53,786
52,779
51,761
50,735
49,713
48,681
42,581
41,554
37,493
43,582
43,639
41,604
40,588
39,546
35,455
36,500
35,480
31,397
36,449
45,614
46,618
47,670
47,657
57,868
58,904
57,892
50,715
58,929
57,906
50,734
59,901
58,876
57,868
56,855
55,842
54,817
52,774
51,758
43,594
46,633
47,665
48,709
48,639
49,690
50,677
60,873
59,889
58,863
57,846
56,820
55,817
54,832
53,801
52,779
51,726
45,658
45,635
47,684
46,661
45,641
44,609
37,496
39,550
38,520
34,418
41,560
48,729
47,707
46,683
44,645
43,614
42,589
41,569
35,452
37,471
37,507
40,515
41,571
42,589
48,671
48,686
50,700
50,717
50,689
70,1210
69,1171
68,1105
67,1088
66,1081
65,1069
64,1057
63,1058
61,1014
60,997
58,953
57,922
50,793
52,782
53,765
56,835
57,917
56,891
55,879
54,848
49,733
48,712
47,689
46,655
39,539
41,597
39,557
33,428
50,728
57,853
58,898
58,922
57,914
56,898
55,869
54,844
53,819
52,794
50,752
45,647
46,672
47,707
47,687
49,697
49,732
49,705
59,805
60,928
59,881
51,735
61,1025
60,954
59,942
58,935
57,939
56,917
55,893
54,864
52,823
50,788
49,772
48,746
47,727
46,693
42,616
43,631
42,616
44,659
44,648
47,681
46,658
45,636
44,614
43,607
42,580
38,514
37,496
40,544
37,491
39,541
46,640
49,670
49,693
50,750
50,726
51,722
52,773
71,1084
71,1223
70,1152
69,1117
68,1102
67,1085
66,1050
65,1006
64,1000
63,963
62,962
61,927
60,907
59,906
58,891
57,866
55,808
51,733
51,773
50,750
49,736
48,721
42,591
43,608
45,624
52,697
53,802
52,778
51,759
50,741
49,730
48,727
46,681
41,557
41,559
43,583
44,621
45,637
46,678
45,644
40,567
53,763
52,747
46,561
55,787
54,772
53,766
52,742
51,734
50,726
48,689
47,668
46,647
45,610
41,568
40,551
39,534
35,469
36,454
41,545
41,573
44,631
45,624
46,598
46,665
45,647
44,624
38,508
39,530
47,656
47,639
56,802
57,879
56,863
55,834
54,830
53,810
52,800
51,771
50,756
49,737
48,706
43,591
44,608
44,620
45,650
47,670
47,674
47,678
48,716
49,707
57,852
58,808
59,883
58,851
51,751
60,917
59,884
51,742
60,823
61,937
60,907
59,888
58,864
57,848
56,823
55,801
53,770
52,760
51,741
50,734
49,694
43,583
44,627
46,611
46,613
49,716
48,709
47,692
46,676
45,667
44,646
42,598
39,529
40,558
39,518
41,549
39,533
42,551
49,669
48,646
47,624
41,533
43,550
50,677
50,735
51,723
52,728
53,762
61,954
60,945
59,925
58,903
57,872
49,668
50,696
50,753
52,763
72,1035
73,1077
73,1214
72,1192
71,1164
70,1153
69,1141
68,1181
67,1146
66,1121
65,1094
64,1069
63,1045
62,997
61,973
60,971
59,945
58,927
57,905
56,893
55,894
54,865
53,842
52,818
51,795
50,777
48,733
46,681
45,657
44,629
42,605
41,584
39,556
37,507
34,471
32,431
29,369
28,347
30,387
35,458
36,491
39,533
40,544
39,507
40,562
43,569
45,608
46,681
47,697
46,707
44,667
43,650
41,612
38,530
36,501
35,475
34,458
31,405
28,345
28,341
31,395
30,373
32,411
31,406
34,462
36,502
38,538
39,546
40,538
47,678
49,764
48,755
47,732
46,712
45,687
43,652
41,606
38,542
36,521
34,479
32,433
29,376
26,310
25,292
26,303
29,365
30,380
32,406
34,471
32,429
28,344
35,489
40,552
40,572
38,517
35,477
40,541
40,575
42,639
40,602
39,579
37,538
35,492
33,458
31,416
29,374
26,310
25,292
27,330
27,326
30,374
32,401
32,418
35,486
34,442
49,704
49,741
51,787
50,773
49,755
48,732
47,707
46,680
45,649
39,549
38,530
37,508
36,495
33,441
32,425
33,437
31,406
32,409
41,566
42,611
40,574
38,546
37,524
30,382
32,420
35,470
43,622
43,621
42,603
41,591
40,574
39,555
36,499
35,486
33,453
30,393
27,335
25,293
29,356
29,356
31,406
35,456
32,409
34,449
35,454
36,478
43,580
51,802
50,776
49,759
48,735
47,703
45,660
44,639
42,623
41,600
40,578
38,535
36,497
30,391
35,467
35,482
37,487
39,540
40,561
41,535
42,604
42,620
40,582
38,553
36,515
33,448
30,394
29,373
27,330
23,252
23,252
25,283
24,273
27,335
30,381
32,416
35,473
36,470
42,603
41,583
40,572
39,556
38,547
36,505
34,481
32,438
30,399
28,352
29,362
31,410
33,452
33,439
34,449
36,466
35,472
34,467
33,453
30,395
28,357
26,313
24,271
23,249
25,283
25,294
29,356
30,394
30,373
43,644
53,842
52,813
51,784
50,761
49,736
47,690
46,669
41,584
43,593
43,616
41,582
40,558
39,532
33,435
34,430
35,449
44,625
44,608
46,692
54,837
55,812
54,787
53,756
47,629
48,673
55,893
54,865
52,814
51,797
50,774
49,746
48,726
47,702
45,656
41,571
42,612
41,596
40,577
39,555
38,526
37,508
33,432
33,426
32,432
30,392
27,335
36,476
33,448
31,407
28,352
42,621
43,616
45,672
43,632
42,609
41,586
40,570
38,530
35,462
36,490
36,501
35,485
34,464
32,426
31,406
30,387
26,310
27,323
28,339
30,375
39,536
45,654
47,673
47,722
46,699
45,678
44,657
43,642
42,623
41,606
39,571
38,557
36,511
35,496
32,433
30,377
32,427
31,412
28,355
24,272
32,409
35,476
34,486
31,427
28,357
25,294
28,347
36,484
37,524
37,523
39,540
40,551
56,872
57,886
58,868
58,917
57,902
56,896
55,846
54,821
53,796
52,791
51,775
50,750
49,727
48,705
43,608
43,593
45,622
46,641
46,614
47,650
48,706
48,727
47,694
40,573
49,756
48,747
47,709
46,690
45,679
44,653
43,635
42,610
39,555
37,525
33,435
35,471
34,473
38,507
39,542
40,537
40,566
40,537
42,587
49,755
48,735
41,589
59,909
58,863
57,844
56,827
55,806
54,796
53,787
52,789
51,774
50,753
49,727
48,724
46,684
42,562
43,568
44,620
44,605
45,669
44,635
38,496
46,625
47,665
47,657
47,689
49,709
48,689
47,680
46,655
45,636
44,621
42,579
39,527
39,521
39,530
40,530
41,534
41,578
50,721
49,702
48,694
47,657
41,570
39,512
42,576
51,732
60,863
61,901
61,881
62,921
63,994
62,967
61,958
60,931
52,701
52,716
53,751
75,1211
74,1171
73,1158
72,1112
64,917
64,984
65,956
75,1187
74,1167
73,1146
72,1103
71,1086
69,1046
68,1042
67,1027
66,1003
65,974
64,983
63,962
62,956
61,890
55,833
54,802
56,843
55,814
54,808
53,790
52,769
51,746
50,723
49,706
48,669
47,661
42,555
43,583
44,635
43,609
39,544
45,611
44,599
39,534
46,674
45,630
40,568
46,655
46,650
47,659
47,678
57,823
57,851
56,816
55,805
54,790
47,670
48,689
48,674
58,839
59,886
60,880
59,856
58,846
57,809
49,695
50,663
51,693
62,896
61,864
53,675
63,947
62,941
61,903
60,898
52,699
53,708
54,723
63,968
62,953
61,923
59,885
58,870
57,869
56,845
55,821
54,797
53,783
52,768
51,752
50,741
49,708
44,615
45,655
44,608
47,660
47,654
48,692
47,678
46,659
45,641
44,621
43,604
42,590
41,571
40,546
39,522
37,492
36,465
29,364
33,414
35,455
35,466
37,505
37,496
38,492
37,513
40,528
39,536
41,540
49,722
47,679
49,700
50,725
51,700
53,706
54,727
64,985
63,972
62,965
61,956
60,939
59,914
58,879
56,839
55,805
54,776
53,762
52,746
51,727
50,705
49,686
48,629
43,585
44,580
45,621
45,621
44,611
39,513
46,637
47,649
47,695
46,681
45,657
44,641
43,612
42,562
36,471
38,530
39,507
40,568
40,561
39,538
38,521
33,414
34,437
47,660
50,686
50,728
49,709
48,687
46,654
45,631
44,605
39,513
40,504
41,542
42,576
41,560
52,754
52,735
53,765
54,790
54,794
64,979
76,1162
75,1145
74,1155
73,1167
72,1138
71,1068
70,1045
62,910
63,865
63,921
64,884
65,997
64,955
63,952
61,954
60,931
59,896
58,920
57,905
56,878
55,859
54,825
53,802
52,788
51,775
50,738
44,606
44,617
46,617
47,685
47,696
47,695
45,658
44,627
37,486
37,510
49,689
49,731
48,715
47,695
46,677
45,632
37,508
39,511
40,547
41,573
50,685
51,727
52,691
53,706
54,749
55,835
54,776
43,564
65,1026
64,948
63,918
62,901
60,866
59,883
58,794
50,682
51,688
53,704
54,715
55,710
55,777
77,1207
78,1325
77,1303
76,1234
75,1212
74,1207
73,1190
72,1170
71,1141
70,1135
69,1172
68,1150
67,1138
66,1117
65,1098
64,1114
63,1054
62,976
61,952
60,936
59,914
58,883
57,892
56,874
55,868
54,857
53,849
48,729
49,756
48,742
47,717
46,688
44,647
43,626
41,585
35,458
37,488
41,547
41,576
41,575
43,604
50,750
51,744
51,736
51,780
50,751
49,719
44,618
45,619
52,784
51,766
50,745
49,752
46,697
45,673
40,583
43,592
42,610
43,596
44,635
43,618
42,603
41,581
40,561
39,538
36,486
34,421
33,427
36,483
36,469
36,474
36,484
51,747
54,774
56,878
54,839
53,821
52,810
50,788
49,766
48,722
47,696
40,572
42,605
41,583
35,458
44,659
43,632
42,610
41,581
40,558
39,524
36,463
36,473
36,484
37,462
37,498
46,652
47,662
48,691
49,680
55,820
57,924
56,903
55,877
54,852
53,827
51,778
50,779
49,747
42,598
44,625
46,679
47,724
46,708
45,685
39,548
40,579
47,705
44,647
43,623
35,488
40,533
48,721
47,699
46,668
39,527
41,575
48,707
58,848
57,913
56,901
55,889
54,866
53,842
52,813
51,775
50,758
49,740
48,716
43,628
42,610
41,574
35,461
37,507
36,491
34,453
30,359
31,385
44,614
44,626
46,642
47,678
45,655
44,635
43,619
36,503
39,529
46,685
45,656
44,634
43,616
42,588
36,465
37,482
39,535
38,532
37,508
36,481
35,455
29,359
31,390
32,400
48,688
49,749
48,754
47,729
46,701
45,672
44,655
43,631
41,597
40,568
35,466
38,520
38,541
37,511
39,549
38,539
37,515
29,370
39,547
41,563
60,933
59,920
58,893
57,877
56,858
54,822
53,818
52,800
51,771
50,765
49,738
48,711
42,597
44,613
45,633
46,640
45,652
46,645
49,689
48,696
50,762
49,734
48,705
47,676
41,562
42,582
42,606
40,572
37,516
32,408
30,388
50,718
52,724
61,878
61,908
60,883
52,732
62,898
63,1043
62,1041
61,1030
60,999
59,981
58,989
57,957
56,945
55,885
54,863
53,842
52,811
51,792
50,781
49,743
43,585
44,630
46,681
46,649
46,668
47,693
49,665
48,714
50,741
51,758
52,793
51,785
50,752
49,724
42,591
41,570
39,536
38,521
37,504
30,381
34,440
33,410
33,438
42,592
44,599
51,840
50,786
49,762
48,739
47,712
46,701
45,680
44,619
39,545
38,522
37,504
36,493
31,402
31,405
39,550
41,592
40,583
38,521
33,436
35,471
41,602
40,565
32,425
41,579
43,606
42,587
41,565
40,540
39,512
34,416
35,454
35,453
35,456
53,797
52,779
51,766
50,751
49,705
43,523
43,616
42,568
45,629
54,780
63,941
64,1016
63,992
61,922
53,745
52,728
45,571
55,823
53,786
52,773
51,744
50,722
49,707
48,697
47,662
40,540
42,578
42,585
43,596
43,607
45,588
45,612
65,992
64,962
55,783
66,1007
65,999
64,975
63,972
62,956
61,933
60,915
59,933
58,903
57,893
56,870
55,839
54,803
47,667
48,716
47,694
46,679
44,644
42,609
41,590
40,567
39,546
36,503
35,484
33,445
29,371
31,408
33,426
33,443
31,399
27,330
35,474
37,506
38,537
35,486
34,468
33,447
31,400
28,341
30,386
30,380
29,372
38,524
41,581
40,565
38,534
37,526
35,490
31,416
29,377
33,437
30,383
35,462
33,426
40,560
49,701
50,679
51,718
52,757
53,775
52,789
51,770
50,752
49,739
47,685
46,663
45,642
44,622
43,612
42,583
41,559
35,465
37,497
38,481
39,506
38,529
40,547
41,571
41,584
43,574
44,615
54,727
54,780
55,788
56,831
55,794
46,633
65,950
64,929
63,939
54,736
55,765
67,1069
66,1021
55,797
102,1625
103,1640
115,1882
114,1844
113,1815
112,1866
111,1783
110,1801
109,1736
108,1699
107,1657
106,1623
105,1639
104,1595
103,1589
102,1616
101,1573
100,1535
99,1542
98,1539
97,1567
96,1583
95,1542
94,1531
93,1499
92,1462
91,1447
90,1415
89,1404
88,1384
87,1393
86,1397
85,1366
84,1365
83,1355
82,1318
81,1250
80,1238
79,1217
78,1208
77,1270
76,1220
75,1203
74,1197
73,1182
72,1153
71,1115
70,1063
63,960
62,934
61,913
60,884
55,814
54,755
55,824
53,780
52,766
51,732
46,617
47,660
49,661
65,960
64,894
58,779
66,1066
65,1051
64,1021
63,981
62,968
61,952
60,899
59,886
58,870
57,845
56,821
55,802
54,795
53,778
52,772
50,739
48,703
44,632
46,630
48,642
47,680
50,713
51,690
50,701
52,747
51,730
49,706
48,688
46,645
44,620
42,568
39,546
41,540
43,582
44,577
44,544
47,622
53,695
54,779
53,757
52,735
51,714
50,692
49,680
48,661
46,647
44,613
43,576
39,532
41,508
43,535
43,550
44,548
45,593
46,618
45,614
44,589
42,567
40,542
37,488
33,416
31,382
27,321
32,403
33,409
34,418
39,489
39,498
41,506
47,651
47,646
55,752
56,840
54,795
53,772
52,723
51,706
50,664
46,612
46,619
45,593
48,629
47,609
41,557
38,492
34,443
50,662
57,775
57,809
57,893
56,867
55,842
54,826
53,803
52,777
51,776
50,747
48,688
43,574
45,614
44,593
42,571
38,475
40,522
45,619
46,631
47,666
48,698
50,694
51,743
59,869
58,853
57,829
55,809
53,774
52,754
51,732
50,713
49,708
48,681
47,643
46,622
45,591
40,527
42,538
43,563
42,591
45,585
45,587
46,604
47,605
49,652
51,636
50,712
52,691
66,994
65,964
64,934
57,829
59,862
57,827
56,776
49,683
52,696
67,1049
66,1035
65,1061
64,1047
63,955
62,929
61,915
60,902
59,871
57,826
56,806
55,754
50,675
51,658
52,686
54,762
54,755
56,795
55,778
53,735
49,651
49,672
47,638
42,561
57,817
55,768
54,749
53,746
52,702
46,606
48,602
49,641
51,680
57,816
58,890
57,873
56,845
55,813
53,763
52,741
51,716
50,693
49,681
48,672
47,659
44,596
43,571
42,550
44,578
45,613
45,594
44,552
37,473
46,618
45,592
44,584
43,572
38,483
40,516
41,518
47,620
46,610
40,514
49,659
50,695
49,677
48,655
46,617
45,590
39,505
42,524
43,555
44,556
51,738
49,715
47,657
46,636
45,620
44,597
43,581
42,565
40,528
35,470
39,476
39,501
38,495
41,518
41,517
43,543
45,591
51,754
50,739
49,744
48,723
46,682
45,662
44,626
43,603
42,585
39,528
38,496
39,541
38,481
38,505
39,504
41,561
42,574
42,593
40,569
38,526
37,491
32,399
34,432
35,447
45,637
58,891
57,846
50,705
59,858
58,842
57,826
55,807
54,777
53,738
52,728
51,695
45,623
47,626
48,617
49,665
48,650
47,638
46,622
45,615
40,534
42,547
42,508
41,546
50,681
50,702
52,751
51,743
49,692
48,676
47,658
46,624
45,597
39,517
40,538
41,538
43,555
44,570
44,625
68,1027
67,1012
66,996
65,931
59,775
58,881
56,851
55,819
49,710
48,688
46,655
45,627
38,527
42,549
42,578
51,683
60,830
69,974
70,995
71,1071
72,1007
73,1141
72,1121
71,1101
70,1091
69,1076
68,1074
67,1065
66,1038
65,1019
64,1004
63,978
62,964
61,944
60,923
59,906
58,885
57,862
56,848
55,821
54,791
52,755
50,719
49,700
48,674
43,610
46,600
47,625
49,651
49,704
49,713
51,734
50,720
48,696
47,694
45,649
43,637
41,599
40,576
37,518
36,499
33,424
27,318
26,302
32,386
33,406
36,427
37,472
34,429
32,388
38,477
40,515
43,589
41,561
38,511
37,491
36,473
35,460
32,405
31,368
32,375
29,347
34,426
37,469
38,522
36,494
35,483
33,443
29,351
28,326
31,369
32,385
33,401
41,579
40,566
39,547
38,532
35,476
32,414
31,380
34,424
35,444
35,452
37,481
44,577
46,637
45,623
38,511
52,760
51,738
50,712
49,696
43,609
44,624
46,642
45,624
43,590
42,585
36,489
39,503
41,569
39,533
34,453
52,771
51,763
50,756
48,690
45,640
44,618
43,594
40,545
39,517
33,421
38,495
37,502
40,537
41,564
42,561
45,624
44,609
43,580
42,565
41,538
40,517
39,498
38,482
37,461
33,411
32,376
34,404
33,391
35,423
36,440
34,414
32,380
29,340
30,346
38,469
39,480
38,496
39,516
38,490
37,477
36,457
35,437
31,381
30,343
32,371
33,371
34,387
33,396
45,636
54,789
53,777
52,765
51,745
49,720
48,696
46,664
45,639
43,596
39,525
41,528
42,525
44,597
45,627
47,644
46,618
45,604
43,584
41,561
39,528
38,513
36,480
32,405
34,435
32,409
28,341
36,460
34,429
38,467
40,509
39,492
32,391
42,545
46,661
44,622
40,537
48,689
47,671
46,650
45,626
38,516
42,546
41,548
55,810
54,792
53,772
52,734
47,626
48,684
47,661
46,635
45,608
44,579
39,492
40,539
39,526
37,487
36,468
33,424
31,386
27,327
32,393
33,392
33,396
34,423
40,526
37,488
36,481
35,469
32,401
30,359
32,382
32,399
32,400
41,540
49,698
48,676
47,665
46,630
40,517
43,579
43,578
56,794
57,825
56,820
55,799
53,735
48,678
49,698
51,746
50,734
48,672
43,610
42,579
57,877
56,852
55,826
54,819
52,777
51,721
46,660
48,652
49,677
50,732
49,719
47,698
46,682
45,655
44,623
42,585
40,549
39,524
38,505
36,468
33,418
35,431
36,438
35,433
38,473
40,516
41,559
41,572
43,607
42,562
51,764
50,743
48,706
44,614
45,651
58,892
57,875
56,847
55,827
54,809
53,789
52,776
51,745
46,646
44,611
43,588
42,575
40,545
37,493
34,426
38,472
39,489
38,483
41,516
48,668
47,661
49,677
50,715
50,713
52,733
59,850
60,901
59,877
58,856
52,749
53,780
52,754
46,638
61,925
60,901
59,886
58,858
57,829
55,774
54,749
53,724
52,699
51,674
49,654
45,591
44,561
47,619
48,633
49,641
51,659
52,716
52,720
53,773
52,749
51,731
50,710
49,697
47,643
42,571
45,576
45,607
46,605
46,615
54,734
62,921
62,893
62,926
64,922
65,968
73,1063
72,1045
71,1044
70,973
69,954
68,935
61,831
62,840
62,819
64,872
65,871
74,1137
73,1117
72,1096
71,1073
70,1047
69,1021
68,1019
67,995
66,980
64,943
63,931
62,908
57,817
57,876
56,843
55,830
54,802
53,784
52,763
51,732
50,713
45,625
46,652
47,623
48,673
49,667
48,656
47,648
46,637
44,593
43,577
41,547
39,530
37,487
34,442
36,453
38,495
37,482
41,558
40,535
42,553
43,586
40,532
38,476
50,676
50,734
49,707
48,689
47,673
45,633
43,577
42,558
37,469
39,501
42,586
41,558
43,572
44,610
59,833
60,868
61,825
62,900
62,893
60,873
58,847
56,833
50,737
52,708
55,726
63,880
62,854
61,846
60,829
58,797
57,779
56,753
50,644
51,672
53,668
54,730
55,734
55,751
62,926
61,907
60,886
58,855
57,818
51,711
53,715
53,697
54,776
64,953
63,932
62,918
61,879
55,764
55,799
54,789
53,773
52,766
49,733
48,723
46,663
42,590
43,619
46,673
46,648
45,614
48,659
56,760
65,930
75,1185
74,1174
73,1156
72,1136
71,1114
70,1110
69,1087
68,1066
67,1027
66,1007
65,997
64,983
63,961
62,938
61,915
60,877
59,839
54,732
55,782
56,755
56,810
55,786
54,762
53,743
52,727
51,693
45,589
46,612
44,567
43,549
42,543
41,540
39,505
37,459
33,410
37,457
36,444
37,468
36,459
38,496
48,667
47,642
46,635
45,614
44,589
43,568
40,525
39,523
40,527
40,538
41,548
39,520
38,507
36,476
33,429
31,395
33,406
33,435
31,395
28,341
34,437
47,628
50,663
56,838
55,825
54,805
53,785
52,767
51,747
50,734
49,720
48,689
47,669
45,644
42,597
40,542
35,456
41,532
43,570
43,585
43,571
44,607
46,628
47,680
45,642
44,613
43,597
42,585
40,533
36,473
38,478
38,503
39,520
42,568
48,694
47,680
46,660
45,642
43,606
41,575
39,536
37,506
35,472
32,412
31,381
31,382
34,418
37,468
38,490
40,517
40,550
41,559
43,601
41,569
39,518
33,404
38,493
48,693
47,680
45,647
44,638
42,576
38,519
40,527
42,555
42,579
49,709
48,698
46,651
42,554
42,583
50,705
58,787
57,871
56,857
55,826
54,802
53,781
52,764
51,756
49,707
48,681
47,655
46,621
45,593
42,566
42,546
43,575
43,579
44,597
46,656
47,647
48,632
49,654
48,640
47,614
46,597
45,583
44,571
43,550
42,546
41,537
39,510
36,449
31,372
36,442
38,481
39,484
38,493
40,523
38,493
42,571
40,517
35,450
43,551
43,540
49,700
48,682
47,665
46,630
45,612
44,587
39,536
38,521
37,503
36,485
34,445
30,376
26,301
32,395
32,409
34,443
32,409
28,342
25,285
30,364
35,484
33,439
31,394
28,344
27,323
24,268
27,321
26,305
31,396
40,524
41,561
40,549
39,537
37,489
35,460
34,450
32,416
29,361
26,311
25,288
24,268
29,358
31,393
31,392
30,375
35,465
33,431
29,359
34,436
35,466
42,577
43,558
50,728
49,707
48,687
